class,area,perimeter,aspect_ratio,circularity,compactness,convexity,hu1,hu2,hu3,hu4,hu5,hu6,hu7
Mango_(P7),80863.0,2434.6734111091673,2.999999985,0.17142663007137057,0.01364169777672219,0.9069222314337171,0.5901724822408881,1.3977118711195669,3.590968593750636,4.122676257098025,8.001305528784922,4.922096031048089,-8.489391592895046
Mango_(P7),44857.0,2067.168793751173,4.062499968261719,0.13191318567321453,0.010497317779445542,0.8559842759931305,0.46669521523110946,1.0470221919840583,3.282362261592417,3.7260426886520617,7.2573939243979915,4.383840272232507,7.695180288494404
Jamun_(P4),95629.0,2241.211470332042,1.9687499923095704,0.2392400064244948,0.019038114803897575,0.9403972858595694,0.7175222050743195,1.951652873669453,4.985149939996963,5.79117439273533,11.190317365992717,6.8019184701570765,11.832863857027842
Jamun_(P4),68878.0,2207.773916172556,1.7812499930419923,0.17757474349477126,0.014130949097734116,0.8884044885736051,0.7048956048913915,1.8964098422805085,3.8251668511982273,4.311901141701829,8.382030486842982,5.283190866169801,9.448181671769841
Jamun_(P4),59538.0,1950.4408716898151,1.7241379236028538,0.19667018560804855,0.01565051609916073,0.9030212946535368,0.7164974653722709,1.9677368692040798,4.21222830428011,5.086876787932826,9.832903462987176,6.351361993193518,-9.9590551556514
Jamun_(P4),93876.0,2484.787155501902,2.0882352864403115,0.19106716226225975,0.015204641668289942,0.8991092807116262,0.6889410714042122,1.8173144398676815,3.732918605767642,4.476580624186383,8.642944979018097,5.538663183395191,8.884944488846521
Jamun_(P4),53528.0,1996.553570062023,0.9999999967948718,0.16874423566605612,0.01342823961225827,0.8672856008544,0.7015288194350137,1.8987282190276307,3.423584133479484,4.075314119847817,7.829582356653003,5.042635674589745,-8.65406207704076
Jamun_(P4),118966.0,2592.4673503485074,1.8622950758613277,0.22243654071577743,0.017700937489588807,0.9323865729238094,0.7388814533958762,2.1128588271572726,4.620262533869446,5.445512980610854,10.478891688081058,6.504048836070231,-11.801504590599883
Jamun_(P4),38699.0,1479.574818618083,1.1643192433600036,0.22214459158567848,0.017677704915995497,0.925636241845445,0.7681686987268121,2.4493283973388222,5.33994472497254,6.4920738509948,12.414920976818967,7.728197850450059,-13.162410845508196
Jamun_(P4),55786.0,1930.7901140947324,1.785714277742347,0.18804636964281896,0.014964254629570182,0.8845794021900487,0.7316001197011148,2.081116648977433,3.9470319572549695,4.569877903329352,8.829495058156102,5.615142892261115,-9.9646458249358
Jamun_(P4),65630.0,2056.565763370843,1.6249999936523438,0.19499661169771182,0.015517337318930869,0.8979709113673024,0.7140980258652638,1.951184466158986,3.951712628891296,4.7360184257763365,9.12219587619868,5.787486977435993,9.455842272522858
Jamun_(P4),46364.0,1748.8834764831845,2.3333333194444448,0.19048860971090195,0.01515860191909643,0.9067511538585084,0.6582139185070939,1.6510252665969412,4.803289666270171,5.563540650280252,10.865008029684535,6.648541919234829,10.935654419627184
Jamun_(P4),90783.0,2425.247004237975,2.3666666568055557,0.19395565241608118,0.015434500411316415,0.910579951444256,0.6677300573196435,1.6998442517430092,3.583215630204063,4.692728115010247,-9.22936953377946,-5.767839812137017,8.868421662525035
Jamun_(P4),52588.0,1748.0722933011411,2.9499999815625,0.21626076730960206,0.01720948505708467,0.9055187257700298,0.5923747695215783,1.4198734697772437,3.005444711545691,3.724782083694614,7.2418926408651885,4.90456672745338,7.238938365535975
Jamun_(P4),89129.0,2132.814500712372,1.5428571373469389,0.24621966061222836,0.019593538036422494,0.9401892424926404,0.7625705655631511,2.364669655888799,4.397541446370489,5.718833612849031,10.80888849977144,6.949045339148553,-11.209464127211813
Jamun_(P4),88214.0,2359.495741579504,1.5263157844529087,0.19911729491647975,0.01584525087052224,0.9060041492830557,0.7499900075260237,2.2509160879247507,3.8590574087530785,4.754742345635478,9.066599357055932,5.898413292765447,-9.884877893319334
Jamun_(P4),67466.0,2003.7545801888,1.9999999907407409,0.21115713939094302,0.016803351251606473,0.9236603597803503,0.7093269907813254,1.9051024898657312,4.38024470705674,5.268872128566793,10.12080700372558,6.291462480727099,10.556663518204626
Jamun_(P4),78992.0,2398.11201128918,1.4999999944852942,0.17260526752445182,0.013735490765107751,0.9236129786504109,0.7575779386100038,2.309358447589999,5.451304667295144,6.528364833504961,-12.850351077591707,-7.851134452496188,12.57121313131925
Jamun_(P4),65455.0,1988.3525599352465,1.5806451549167535,0.20804913078700463,0.016556023785362004,0.9162362294976661,0.7508329271959322,2.233966718883072,5.171510150488447,5.884006830005449,11.414991038082976,7.065163376871566,12.327440152988608
Jamun_(P4),115675.0,2328.4663043279807,1.3988095196464003,0.26810780498849096,0.021335341222718126,0.9453584066741416,0.7763593655185088,2.6064354100518514,4.684676261357321,6.234521373197081,12.065425823982158,8.240410595309912,-11.737446224934
Jamun_(P4),57445.0,2017.1748904055826,1.7999999925,0.177408731595608,0.014117738290552163,0.8687728743705762,0.6819227925796639,1.8021569132809392,3.0808002314667617,3.5892917994258315,6.925936090044733,4.507422657930916,-7.991687843499548
Jamun_(P4),114844.0,2451.875467256471,1.7894736783240996,0.24006086025223702,0.019103436276018113,0.9401575060911623,0.7333263359477755,2.0713355241722455,4.161311896232142,5.137455663231844,9.827812845379567,6.2806912377111175,10.169130247527729
Jamun_(P4),64258.0,2170.8622279271244,1.24999999609375,0.17134543716561565,0.013635236650574744,0.8597883243793598,0.7040630438744626,1.9211008780315013,3.6526501668552713,4.015147438497355,7.849080435652842,4.979893941356375,-9.750462499382843
Jamun_(P4),70009.0,2287.732285612213,1.4358974312952006,0.16809443505722074,0.01337653012279813,0.8808268642709475,0.6685201206021262,1.7072237227419549,3.927627895481312,4.287580141102364,8.39518760215232,5.156378506314206,-10.79510978296826
Jamun_(P4),68297.0,2375.868324581534,2.461538449704142,0.15204311420027558,0.012099206594029703,0.865121286960984,0.6570795164022247,1.6706288855401785,3.1882760299988595,3.585985412547191,6.975869824858568,4.42863683308308,7.9229110765505615
Jamun_(P4),75014.0,2376.3069247615467,1.9687499923095704,0.16693489218784258,0.013284256633103885,0.8866379055506574,0.7032453056529189,1.879799572404775,4.520666369529259,4.962945654999843,9.704854494344909,5.921838324596018,11.367126483885645
Jamun_(P4),65835.0,2602.810496099015,2.666666654320988,0.12211854048091388,0.009717884680352583,0.8312499999895044,0.579163005611881,1.3907685140587398,2.919993282265063,3.381771121136049,6.547900329038188,4.22855177469405,-7.117017090056769
Jamun_(P4),67472.0,2087.3464632808364,1.866666658888889,0.1946006860039341,0.015485830553299962,0.9096816815074669,0.7028210830412296,1.8690018453930781,4.1839389573664265,4.838914285075579,9.3582014874952,5.804234831506314,10.074909169563666
Jamun_(P4),38644.0,1651.3504678941936,2.6845637403720555,0.17807929587510826,0.014171100100423824,0.88555845820419,0.6020455186893967,1.451353843318166,3.0517731907685697,3.7014219162786484,7.157113437507949,4.716158548139269,-7.33567286803436
Jamun_(P4),102895.0,2369.750575575443,1.6677631524086738,0.23024958742859372,0.01832267999206511,0.9241263483027751,0.7499243516783788,2.2313245678517264,4.297346572770285,5.146080616085247,9.868313485950146,6.261854740194993,-11.178732064309514
Jamun_(P4),74236.0,2370.022653514085,2.370689644953924,0.1660808017723022,0.013216290277363553,0.8888942106102031,0.6436822246451861,1.5950618425403635,4.2246664938267,4.7485810863485,9.237147034297212,5.6372881132260035,-10.260410125897414
Jamun_(P4),131779.0,2629.988165628679,1.8717948657955292,0.2394134158874742,0.019051914290503614,0.9467426288799159,0.7283413999895497,2.021311953258842,5.6354471969009845,6.987618832712668,-13.497275192483963,-8.13911657647702,-13.410642501451399
Jamun_(P4),78118.0,2185.0876246715407,1.1707317037477691,0.2056000732541409,0.016361133979226155,0.8896861190732804,0.7382102497200211,2.1397355719623707,4.290599401171667,4.85046570085168,9.422485966189575,5.928083550973546,10.503859069578082
Jamun_(P4),52787.0,1774.510893481154,1.4827586142984543,0.21065875118209992,0.016763690778098427,0.9007559339811826,0.7607955602884962,2.4058053202301894,3.788403379072437,4.802435951310375,9.099586889327576,6.009922790115491,10.147915079424642
Jamun_(P4),79802.0,2087.820597366782,1.4857142804081633,0.23005797047582655,0.018307431599458558,0.9350847179473756,0.7357236077245879,2.087432609434627,4.160742928484055,5.103029300967644,9.738265143376584,6.153645183891992,-10.642460533111619
Jamun_(P4),79608.0,2640.7932521563116,2.3666666568055557,0.14344908223876152,0.011415315260147352,0.8838851508795341,0.6798686111979331,1.7570220172094326,4.155382105990757,4.769087007314095,9.231530995428189,5.647635320087631,-10.739282467212664
Jamun_(P4),80646.0,2075.843937963895,1.7137096705092352,0.23518157540963897,0.01871515512529169,0.9382897033049648,0.7333757299512325,2.061118827798992,5.05168639898717,6.044435652709869,11.594247009450099,7.078929388836149,12.640188335087169
Jamun_(P4),60586.0,2117.3647532440664,1.862068957491082,0.16982076225417092,0.013513906876192432,0.8841315704858868,0.7118236805727738,1.9414824892677054,3.688503233940999,4.24630548387339,8.214287150110838,5.222138141009784,-9.501672054358243
Jamun_(P4),73977.0,2080.6307345282985,1.4999999944852942,0.21474178579489786,0.01708860834881947,0.9278323362189383,0.7213062586013131,1.986040054948691,4.053307952855177,5.322241406425377,-10.192014364097197,-6.468887729748029,-10.133039757901747
Jamun_(P4),65319.0,2141.7495295549165,2.21428570440051,0.17894189447876238,0.014239743516261685,0.8859816886960193,0.6879320653212587,1.7962648208627148,4.502294959461084,5.054284935437273,9.8431439493232,5.972304956463153,10.494196826191558
Jamun_(P4),96743.0,2643.385135248349,1.7115384560527613,0.17398368611861106,0.013845181831562862,0.8989397782835844,0.7005045916821703,1.8590249293704244,4.491722824106387,5.66254406052292,-11.000159803102191,-6.734869087296217,-10.817539951548476
Jamun_(P4),71616.0,2077.695705685754,1.838709670005203,0.20847598777185614,0.016589991984928217,0.9051452837943764,0.7228275095642585,1.9987759163466152,4.219112488034613,4.872113691013422,9.417864997665648,5.871506850296257,11.01589211064337
Jamun_(P4),124557.0,2739.0064555919084,1.774999994453125,0.20863727023480735,0.016602826435534578,0.9320059261849989,0.7406347671713581,2.126988094451137,4.905769514734991,5.832961375130782,11.23903759637138,7.048969662073348,-11.60640404750798
Jamun_(P4),67081.0,2315.240907583565,2.6399999868,0.15725954600248243,0.012514317047341196,0.8726210763093334,0.636400093074241,1.566513033788439,3.8655615665041636,4.5875342211257095,8.830724546928503,5.41214559135172,9.380118950262831
Jamun_(P4),51027.0,1849.4936495384507,1.4666666605555556,0.1874581000465925,0.014917441622515126,0.8919088986227839,0.7338544935435292,2.1006432502721486,3.865522085294448,4.591395430167308,8.822727354254472,5.664008783364375,-9.760485958712199
Jamun_(P4),110904.0,2711.769911559199,1.3863636324251034,0.1895184076857623,0.01508139569504706,0.9183227344916011,0.7506304900302843,2.234610151324696,5.653133089985073,7.428916413829332,13.980176229881362,8.546536838272255,-14.63837047069481
Jamun_(P4),69186.0,2154.8561312727143,1.297297292914536,0.18723693654658843,0.014899841990386551,0.8994539781474331,0.7216324167154202,1.9979041781186024,4.215521860940798,4.837572206944582,9.364149772352832,5.85087914401689,-11.290137838448913
Jamun_(P4),36332.0,1383.6986642785844,2.19999998625,0.23846032203973966,0.0189760694919549,0.8811175243517214,0.6852363504564756,1.7787652410900627,4.026427872950179,4.626064872909795,8.958078382096069,5.549049277779023,9.743085483692791
Jamun_(P4),68412.0,1964.7606768432095,1.3901515098857897,0.22270134302883673,0.017722009788121586,0.9322849238776757,0.7574884683266071,2.293081608261778,6.652720348434888,7.66915441023065,14.860489931379115,9.003758025538337,-15.272067220774858
Jamun_(P4),121678.0,2795.2379489907344,1.5714285667517007,0.19569708609708983,0.015573079300516036,0.9334785844085227,0.7457511670058572,2.184513255065037,4.697263035862058,5.778382627750032,11.01881862213339,6.892157429058782,11.977304673325092
Jamun_(P4),130835.0,2819.480589677854,1.7380952329223356,0.2068214528501265,0.016458328279272502,0.931243104730195,0.7328248659919766,2.064027144183487,4.564017637109362,5.833457086668132,-12.134741901956328,-7.427991242364368,-11.033552815385567
Jamun_(P4),82293.0,2149.53022946491,1.4285714234693878,0.22381317320972785,0.017810486422705375,0.9282596189533546,0.7719795675033732,2.5229804703706,4.8355630113040835,6.420029478028612,-12.140394889386688,-7.758471447518347,12.27761252229723
Jamun_(P4),134886.0,2878.729327019383,1.824999994296875,0.20453850421621766,0.01627665699931676,0.9431861884684172,0.7207611366194434,1.9719770202951317,4.821505082598705,6.06797916780336,-12.69868088402285,-7.595486730444671,-11.513645478165195
Jamun_(P4),87372.0,2330.9810229537425,1.9687499923095704,0.2020713139493495,0.01608032423605662,0.90542809176454,0.7289583492304503,2.043768475619599,4.333693116958448,4.966967049536631,9.618325371141712,5.990164512629672,10.78014130650297
Jamun_(P4),90230.0,2229.93329573899,1.6464285655484694,0.22802217143795084,0.018145427859448733,0.9322821953945665,0.7266088901922297,2.022989557603195,3.9703416151918485,5.268008928377287,-10.130216913406736,-6.430778278006414,9.973027857165043
Jamun_(P4),91263.0,2391.585099354599,1.4871794824128863,0.20050856415908686,0.015955964559088556,0.9164608061605867,0.7303787753754598,2.0438139113937104,7.250537795159551,6.811714714466737,-14.425522198020737,7.836587592178441,-13.858210871552377
Jamun_(P4),43468.0,1804.5941546018391,1.2999999945833334,0.16773373969072852,0.013347826897534342,0.8736583993071179,0.7164760089170612,1.9762220514322992,4.3885711286238696,4.86692034291304,9.496066249855787,5.890599846160259,-10.590652379671845
Jamun_(P4),42386.0,1806.3159800087872,1.9565217284971645,0.16324686497298138,0.012990772752352588,0.8871075763732292,0.7191294883173707,1.9817806763905879,4.166382859325543,4.946899948429471,9.506023777870348,5.942059469382576,-10.47572042302181
Jamun_(P4),62600.0,2171.525178831027,1.4545454490358127,0.16682243594759605,0.013275307649845502,0.8912808246356387,0.709875732522739,1.9136413951216336,4.91952184434471,5.3132224668121655,10.431297631144313,6.273021043896462,-11.483214287930059
Jamun_(P4),47010.0,1931.0682886877848,2.092307681577909,0.1584181185351364,0.012606513320092383,0.8676953744902415,0.6793423429419794,1.7743684940254032,3.3723892764362167,4.036454182854411,7.780187441233151,5.079991548921371,8.131352415336687
Jamun_(P4),80735.0,2328.4429637308676,2.1333333244444446,0.18712874515567166,0.014891232393054354,0.9163394093374306,0.6731989473335234,1.722065900127773,3.598413998676155,4.736355519572531,-9.2643493032347,-5.777035602892186,-8.949501094388195
Jamun_(P4),107436.0,2668.810496099015,2.046428564119898,0.18955018847270594,0.015083924729715776,0.9139289177661847,0.7074733100086237,1.9058719800708672,4.094344576892241,5.04160884873922,9.829815441033947,6.5111146475216515,-9.707411520918479
Jamun_(P4),41775.0,1737.7768747653863,2.4499999846875,0.1738354296697009,0.013833383958218209,0.8919801853163944,0.6146771128662544,1.4793693662074845,4.07610432330953,4.563755482174797,8.883688051073293,5.304221579363422,11.339121070327028
Jamun_(P4),39164.0,1771.901766446414,1.799999991,0.15675363613126586,0.012474058018959644,0.841241542243771,0.6937687965053889,1.8744913765189866,3.1662457031672244,3.5798486875803,6.953364206116699,4.518034166550144,8.286234341300114
Jamun_(P4),57944.0,2064.0743853421945,0.8571428545918367,0.1709100681831714,0.013600591087762298,0.8593207770894362,0.7415106099371559,2.2056940285808304,4.93369129775157,4.882376593872438,9.80120737248755,5.997138461637283,10.447515558335285
Jamun_(P4),63354.0,1967.1454531540599,1.406249994506836,0.20573631534841047,0.01637197578060625,0.9200139409119688,0.7527849885806306,2.2539036153622325,4.556986240987042,5.698761488438569,10.907003445720813,7.046420713116846,11.081416766171571
Jamun_(P4),74071.0,2153.3119753954306,1.9354838631633715,0.2007447335450823,0.015974758321682634,0.9076438584341285,0.7033673159431324,1.878550352472991,4.109184139768808,5.110972597343384,9.844797278354415,6.341653986300072,9.902104738860189
Jamun_(P4),89326.0,2463.283584164434,1.742857136632653,0.18499454635125404,0.014721398248422415,0.8948707673723215,0.7436968010687808,2.178990161464932,4.301050800488938,4.945872481180062,9.56935294996252,6.035379339639429,11.60031919912829
Jamun_(P4),98666.0,2634.793252156312,1.7105263101627424,0.1786011705362044,0.01421262956641775,0.8946051319168139,0.7417394343393325,2.182597762697848,3.793786069357137,4.64727481162307,8.868226389376751,5.743854821399097,10.224181109086135
Jamun_(P4),59022.0,2126.7556262093262,1.545454539600551,0.16397914024205668,0.013049045366741228,0.8883905052773547,0.6746468588495981,1.7267144363529312,4.173157603420123,4.913278030983915,9.516821263065856,6.06559127083139,9.764087714499464
Jamun_(P4),76730.0,2306.6795077635775,1.4871794824128863,0.18121767216680787,0.014420844150477027,0.8829181289812679,0.6935570124902084,1.8387577389427168,3.5052239420377314,4.132972330328381,7.9696025609904355,5.103509059103683,-8.507237793959764
Jamun_(P4),69812.0,2245.8327906756017,1.4594594545288533,0.17393424923746756,0.013841247769560347,0.9004282102757517,0.6749038349014106,1.735613277680934,3.511440518646215,4.036403653701527,7.811181449149982,4.906738255847559,9.01296749227513
Jamun_(P4),54434.0,2093.8561312727143,2.0384615286612426,0.15602221420479645,0.012415853311417943,0.8983694216910092,0.6596817693277435,1.6761663609010082,3.288346971869517,4.062841466685799,7.887543080734597,5.303105026217966,-7.890367470858948
Jamun_(P4),94586.0,2716.1130573097066,2.2424242339302114,0.1611168777012403,0.01282127375084238,0.8918664076706974,0.6834897829512518,1.773360879942985,3.9393534765785696,5.0769496670623955,-10.244667456848068,-6.346256050370863,9.595773348610887
Jamun_(P4),78461.0,2079.1870837144024,1.124999996484375,0.22807441303102052,0.01814958511333475,0.9331042028288526,0.7577849441245785,2.3100804824361565,4.383216094900785,5.8241250166175,11.602304962201538,8.133613835119224,-10.937741457988073
Jamun_(P4),105998.0,2553.4967876000305,2.181818173553719,0.20428519961842204,0.01625649965989322,0.9313674665366416,0.6848771618910414,1.766940317090085,4.208577392457003,4.918367011358314,9.509013907722688,5.899375908418786,9.94657970391964
Jamun_(P4),79010.0,2406.768865538673,2.2413793006837097,0.17140486972477773,0.013639966143360367,0.8882518268590417,0.6664282681667916,1.7117033411837865,3.268464549849254,3.873084433963438,7.471723338529406,4.8013279577409005,-7.903494381704904
Jamun_(P4),95513.0,2509.449060385278,2.2580645070239336,0.19059678979580152,0.015167210616724365,0.9199599317981569,0.6470289778245127,1.6076311705490895,3.6345500947402773,4.146669033521864,8.048183069251778,4.991912112458145,8.692282862684994
Jamun_(P4),65837.0,2298.081528017131,1.9333333252777778,0.15665672147445267,0.012466345795614706,0.8928261459059829,0.6713945831694839,1.708927069710682,4.277617429812786,4.827449734898617,9.39124405158959,5.785114252832973,-10.028183155012002
Jamun_(P4),110193.0,2668.249096279028,1.3720930192671714,0.19449620368987947,0.015477516114926225,0.9295771083344195,0.7575116598074286,2.3072226704061607,4.578570242631262,5.917496440694494,11.169462396162391,7.085959215476949,12.03852962982973
Jamun_(P4),77527.0,2202.258151526268,1.9999999916666666,0.20087523156595782,0.015985143024225656,0.9060491316538574,0.7215438057206681,1.9813383746268085,5.558925553049733,5.9105305146424,11.645401764263097,6.902761408236175,13.235711882076334
Jamun_(P4),33927.0,1394.7991693419726,2.1052631440443212,0.2191452000323002,0.01743902092000138,0.9069207944369825,0.6761974849067415,1.7351951848096958,3.727628246396642,4.795266311020217,-10.377906026505373,-6.173528909192919,-9.057208885526892
Jamun_(P4),46282.0,2018.991124221509,2.24999998828125,0.1426767350469506,0.011353853823467427,0.8521191589488508,0.6351552752293304,1.5614870221818307,5.428735959254508,5.516090757377673,10.988728874041513,6.351088840534656,12.481135727573985
Jamun_(P4),81461.0,2151.9688296449226,1.1392405027239225,0.22104853867590965,0.017590483796755516,0.9369040909871887,0.7782488030326469,2.6540705527860267,4.632577242711141,6.361884111289316,-13.254661832586415,10.312730548368247,11.859466358241447
Jamun_(P4),63821.0,2060.275395468971,1.3714285665306123,0.18893956741303491,0.015035333049714448,0.9085227838781939,0.6870274909047802,1.786713745317735,4.493418257376191,4.985680762642672,9.725416536956512,5.879589519304314,11.258635738512174
Jamun_(P4),57009.0,1926.5180361560901,0.7674418582341807,0.19302214103675971,0.015360213936090644,0.8729252158866766,0.7487014669885395,2.2710320311511287,3.863799190017263,4.516544907437197,8.709477706685496,5.659063720876327,-9.655959445365186
Jamun_(P4),106776.0,2621.11810794359,2.0285714213265305,0.19530363657247043,0.015541769582165871,0.9179031342871078,0.7115570373715208,1.919783904450606,4.15653573402255,4.923603975928612,9.474541192185988,5.92264391394317,10.119399956011591
Jamun_(P4),100549.0,2733.959774397683,1.916666660011574,0.16904540840858728,0.013452206177607456,0.9288762840798087,0.694533301462759,1.8198663021732466,4.277019468383328,4.886964631733939,9.475517112708351,5.822292604917101,10.232139613399484
Jamun_(P4),70646.0,2434.455157039688,2.1896551629756242,0.14979381532158545,0.011920213076512406,0.888360746430155,0.6838346100119612,1.8043916819683643,3.1827067484935987,3.75610850088706,7.2303898220539065,4.678480669710639,-8.052396334517919
Jamun_(P4),71757.0,2493.7627688842626,2.653846141087278,0.14499861836104633,0.01153862342682789,0.8861623957902296,0.6059400564089109,1.4598503493758745,3.3649979861421224,3.8579851151240847,7.476525158141887,4.6467043786886615,8.21732041948018
Jamun_(P4),64131.0,2040.0510447450813,2.3253588405485224,0.19364032711805562,0.01540940762138507,0.892431221373312,0.6788228182469955,1.7511963601905969,4.0787433736646355,4.428979503998436,8.683152847791277,5.306442203314193,-10.10436289300995
Jamun_(P4),110180.0,2583.6450198781713,1.7179487124424722,0.20741824011133214,0.016505819100570075,0.9093910430932387,0.7535998176184613,2.27159969130114,4.793660737474608,5.496259403774294,10.649820033183014,6.709194973335872,11.346619384064038
Jamun_(P4),92781.0,2710.888706585817,1.54999999515625,0.1586519945772605,0.012625124584179791,0.9076777084182075,0.6901267560504519,1.798298599069965,4.078967330726733,4.735636690646344,9.145940306596529,5.643839294005858,-10.074138143856755
Jamun_(P4),66946.0,1972.7962107491423,1.4285714234693878,0.21615736971050173,0.01720125693758434,0.8936380382719701,0.7305127054202116,2.061263069810927,4.5278154703342475,5.100080520649567,9.915960343911681,6.1348021090450535,-10.940386669349028
Jamun_(P4),93750.0,2239.519082176617,1.6462093803385942,0.23489382818583796,0.01869225692877724,0.9398967366691073,0.7438479441361101,2.1560343046176933,4.66930388965197,5.71068812178673,10.902621583363576,6.80043936258904,11.926413384761247
Jamun_(P4),50073.0,1980.5241328105003,1.6896551651307967,0.16041803731523083,0.012765661799909555,0.8576934276415668,0.6840063442112965,1.8012728348331628,3.599013920148356,4.684876258900372,9.12268183832977,-7.454857833247458,-8.891041600176697
Jamun_(P4),78589.0,2188.613490585595,1.558823523680796,0.20617380352144685,0.016406789983247745,0.9210224076396843,0.7456606353953501,2.1752679341678243,5.310549812281658,6.347860323850143,12.217128272476566,7.531324119215142,-12.563795013830502
Jamun_(P4),53039.0,1913.3992411294726,1.9259259170096024,0.18205138887298344,0.014487189217940094,0.8958836545294008,0.6698782351860976,1.7220144476659898,3.2987371620114585,4.361687974598562,-10.349549147671892,-5.734354200133914,-8.191911049634559
Jamun_(P4),42811.0,1673.3393206059,1.576923069341716,0.192130894074559,0.015289290756315705,0.8955901426531193,0.7237488455104728,2.020612609498313,3.8453223683131053,4.509304760857723,8.689574012994132,5.539491633318512,-9.621142389541198
Jamun_(P4),73993.0,2280.649024491528,2.285714275510204,0.1787654509032469,0.014225702582651633,0.9025737984764264,0.6775444149858157,1.7421737948251925,4.278641686748608,4.585471984734825,9.017740164722387,5.45686024997729,10.52351642783403
Jamun_(P4),76452.0,1937.3819971867692,1.3142857095918368,0.2559576979558988,0.020368466426051803,0.9386948247168189,0.7696079563308451,2.4878096283413482,4.529165253421141,5.939626290154218,11.197933836161123,7.200398749641167,11.664939504297157
Jamun_(P4),74330.0,2277.6073939311855,2.2999999904166666,0.18005959492561655,0.014328687291768115,0.8748822975414916,0.6781771397037606,1.7519586321156526,4.053073781069208,4.6221862542236485,8.962772161885738,5.5554837600628,9.894325562889257
Jamun_(P4),77221.0,2008.092675305424,1.4999999944852942,0.2406455201915619,0.019149962035703794,0.9368979155936898,0.7427688147230893,2.147173044003876,4.5366577419311565,5.540707056406011,10.580698545821305,6.614521438404948,-11.689936036089493
Jamun_(P4),106840.0,2551.3018741276637,1.8333333269675927,0.2062623907315162,0.01641383952943637,0.9166173354188298,0.7209669061052488,1.9941565993868573,3.924799462643232,4.719149703966931,9.081315656573254,5.873285749033789,-9.427220860851396
Jamun_(P4),94720.0,2521.082574037657,2.2258064426378774,0.18727396792605736,0.014902788853932546,0.9261214752148489,0.6869307371235358,1.781949921431118,3.9150074778534623,4.694217904782243,9.021002531619557,5.652971798346238,-9.505297598195808
Jamun_(P4),83582.0,2575.012552246318,2.1562499915771487,0.15840318956925006,0.012605325310734354,0.8990211896213939,0.6192528519203567,1.5027235966978767,3.5178277103065057,3.934915211629411,7.6641472878292225,4.723907119994787,8.60286284444578
Jamun_(P4),66784.0,2052.701802340164,1.8249999923958333,0.19917304551495768,0.015849687362186286,0.9009645868343884,0.7052653193281033,1.8891485873927505,4.193192886696299,4.942730203747216,9.527633812386648,5.99713543904609,-10.07300171316755
Jamun_(P4),78972.0,2432.141448540703,2.0967741850936523,0.16776653806997546,0.013350436909625618,0.9087268710196456,0.6987232902799515,1.8621791919204218,3.5935594436948346,4.18165599274458,8.073187557884438,5.126151127922454,8.942743809903998
Jamun_(P4),68794.0,2217.791160115259,2.4444444331275723,0.17575963010094678,0.01398650696328438,0.8871837197791239,0.668617477046979,1.7026886138610746,3.8817842052704945,4.98443857916281,-10.978779790919578,-6.412856101425637,9.417713825935198
Jamun_(P4),60055.0,1933.0682886877846,1.5483870905306973,0.20195966537846244,0.016071439525083706,0.9106555263937609,0.7460945067724165,2.2158489542792226,3.7979594986699747,4.668239890377488,8.915606652161431,5.800459502054446,-9.499643865971143
Jamun_(P4),66742.0,1917.9789309126895,1.9547511223766918,0.22799294920319824,0.0181431024278942,0.9283002072280027,0.7158437881409718,1.9409791603996849,5.148235908385588,6.351756438990865,-12.495863014074294,-7.497875323792531,12.14035013876481
Jamun_(P4),42488.0,1711.8479425772516,1.945652163338847,0.18219891316009126,0.014498928827699754,0.9073204065749697,0.6907073517317809,1.801293231884776,4.908169491748255,5.7447858130377245,11.073199939831529,6.651137849716416,12.09710226079848
Jamun_(P4),112690.0,2728.6755031502207,1.6524390193523202,0.19019165558615383,0.015134971060683837,0.9116281327283995,0.7456140865374458,2.1774650243874634,5.014142288896465,6.128314136094015,11.761069936061896,7.312638809860548,-12.003422444961732
Jamun_(P4),91068.0,2384.058187420018,1.877256310912432,0.20134551540580764,0.016022567023109825,0.9145669093556158,0.7238610688298293,2.0109972694508715,4.178973986575335,5.314109101011368,10.354304878447365,6.860341367851129,-10.125635344342239
Jamun_(P4),71436.0,2373.6561671664645,1.6756756700146092,0.15932773144895104,0.012678898015859294,0.8106212765865463,0.6922432326508211,1.92768921963932,2.9921377160294353,3.6408137150513764,7.008004286996281,4.698295154222915,-7.297963120575192
Jamun_(P4),59639.0,1966.53022946491,1.2352941131055364,0.1937933915366883,0.01542158810080351,0.9187386388002783,0.724633333231167,2.026715223164231,3.6718512376572803,4.489419560358834,8.594636344689102,5.551679054288388,9.055303701235506
Jamun_(P4),121784.0,2680.4501064058045,1.842105257098338,0.21300247163916255,0.016950198126081985,0.9313693999531091,0.7306475393033288,2.043495855341965,5.0246009040333055,5.829572097916325,11.276406291619711,6.907721628794366,-11.78707659919028
Jamun_(P4),108164.0,2553.0409434773146,1.9428571359183673,0.20853408180414784,0.0165946149611299,0.9215721357349763,0.7206036829632526,1.974839631499687,5.093567363723461,6.465112828331744,-13.298035967329657,-8.748365491791576,-12.2461562214846
Jamun_(P4),108771.0,2511.7983027901955,2.2148437413482664,0.21664738932780545,0.017240251459737285,0.9395520389660483,0.6906227197935557,1.7956271987927543,4.532793403876494,5.670561606777262,-11.359493687089467,-6.916966213763768,10.787277338113583
